dumpster,month,year,date,weight_tons,volume_y3,plastic_bottles,polystyrene,cigarettes,plastic_bags,wheel
6,March,2017,42824,1.71,15,8210,10340,14000,9560,Professor
7,April,2017,42826,1.82,15,9830,11020,17000,11500,Professor
8,April,2017,42845,2.37,15,9240,8760,15000,9970,Professor
9,May,2017,42865,2.64,15,9540,8810,17000,12340,Professor
10,May,2017,42881,2.78,15,8230,7800,13000,13450,Professor
11,June,2017,42906,2.34,15,7540,8260,14000,10320,Professor
12,July,2017,42933,1.63,15,8490,8230,16000,8870,Professor
13,July,2017,42933,2.37,15,9610,9480,19000,13400,Professor
14,July,2017,42944,1.69,15,7960,7650,12000,9540,Professor
15,August,2017,42951,2.93,15,8870,8530,21000,11600,Professor
16,August,2017,42978,1.21,15,7420,7280,15000,9710,Professor
17,September,2017,42985,1.47,15,8250,7860,14000,8940,Professor
18,November,2017,43056,0.75,8,8472,11528,33320,656,Professor
19,January,2018,43115,0.99,15,7530,9240,22400,940,Professor
20,February,2018,43136,1.58,15,2340,3780,24000,1870,Professor
21,February,2018,43152,1.23,15,2210,3560,21000,1750,Professor
22,March,2018,43189,2.32,15,2670,3750,26000,1890,Professor
23,April,2018,43203,1.73,6,657,1699,8380,631,Professor
24,April,2018,43206,1.78,12,2290,2630,19000,1520,Professor
25,April,2018,43210,1.98,15,2110,2560,18000,1760,Professor
26,April,2018,43216,1.37,12,7340,9870,25000,980,Professor
27,May,2018,43251,1.85,15,9230,8950,28000,850,Professor
28,June,2018,43254,2.84,15,1020,9230,25000,1120,Professor
29,June,2018,43260,1.3,15,900,8560,28000,750,Professor
30,June,2018,43272,1.81,15,1140,9900,21000,890,Professor
31,July,2018,43284,1.66,15,1350,8560,18000,950,Professor
32,July,2018,43299,2.12,15,1200,7810,27000,790,Professor
33,July,2018,43304,1.23,15,1090,8230,25000,910,Professor
34,July,2018,43309,1.8,15,920,7340,23000,890,Professor
35,August,2018,43326,2.46,15,3150,4330,18000,1120,Professor
36,September,2018,43344,1.58,15,6970,2450,14000,1300,Professor
37,September,2018,43359,0.97,15,9100,4500,9000,750,Professor
38,October,2018,43388,1.57,15,8400,4400,11000,1240,Professor
39,November,2018,43408,2.41,15,6500,5500,8000,3600,Professor
40,November,2018,43423,3.18,15,4400,4900,7400,4300,Professor
41,November,2018,43434,2.28,15,3600,6050,11000,1800,Professor
42,November,2018,43463,1.77,15,4000,7800,13000,5000,Professor
43,February,2019,43508,1.88,15,3700,5500,9000,1800,Professor
44,March,2019,43531,0.73,8,4057,2398,11078,1337,Professor
45,March,2019,43547,1.37,15,8800,7800,14000,2300,Professor
46,April,2019,43568,2.59,15,6800,6000,8000,2800,Professor
47,April,2019,43573,1.89,15,5900,6400,7500,1600,Professor
48,April,2019,43585,2.58,15,7500,5300,10000,1050,Professor
49,May,2019,43598,2.01,15,8000,8400,12400,1400,Professor
50,June,2019,43628,1.91,15,4400,3800,9800,980,Professor
51,June,2019,43633,1.1,15,6600,5800,8700,1400,Professor
52,July,2019,43655,3.33,15,3800,2100,7400,980,Professor
53,August,2019,43679,2.54,15,4800,2200,9600,1000,Professor
54,August,2019,43701,2.52,15,4400,1480,8600,660,Professor
55,October,2019,43756,2.02,15,5200,4200,8100,540,Professor
56,November,2019,43792,1.81,15,6400,4000,7800,940,Professor
57,December,2019,43805,1.76,15,5900,4800,8800,660,Professor
58,January,2020,43846,0.94,15,4800,3800,9000,980,Professor
59,February,2020,43871,1.71,15,5600,3000,12000,1040,Professor
60,March,2020,43920,1.81,15,7200,3400,9800,800,Professor
61,April,2020,43935,2.72,15,4400,3960,6000,1200,Professor
62,May,2020,43959,1.61,15,5400,4100,7200,1000,Professor
63,June,2020,43988,2.43,15,4800,3200,6300,780,Professor
64,June,2020,44001,2.29,15,6700,3600,8200,720,Professor
65,July ,2020,44014,1.97,15,6000,4000,7000,670,Professor
66,July,2020,44036,1.52,15,6800,2950,6400,980,Professor
67,August,2020,44046,0.61,12,5950,3600,8000,1050,Professor
68,September,2020,44088,1.18,15,7200,4200,8800,1200,Professor
69,October,2020,44134,1.82,15,6400,4200,7200,2200,Professor
70,December,2020,44166,2.79,15,5300,3100,9900,1480,Professor
71,January,2021,44200,1.68,15,4900,3000,10500,980,Professor
72,February,2021,44244,1.21,15,4400,1200,7200,1420,Professor
73,March,2021,44282,2.48,15,5000,1800,6800,840,Professor
74,May,2021,44320,2.49,15,4900,1000,8000,1800,Professor
75,May,2021,44324,2.57,15,4800,1200,7600,1480,Professor
76,May,2021,44344,1.96,15,5800,960,8400,1900,Professor
77,June,2021,44358,2.91,15,3600,800,6000,1500,Professor
78,July,2021,44379,2.33,15,4200,1100,6400,1480,Professor
79,July,2021,44391,2.58,15,5000,980,9200,1000,Professor
80,August,2021,44411,3.34,15,5400,960,6200,1200,Professor
81,August,2021,44426,3.18,15,6400,1000,8400,980,Professor
82,August,2021,44428,1.99,15,4000,880,6400,1400,Professor
83,September,2021,44440,3.18,15,4300,1100,5400,2100,Professor
84,September,2021,44463,1.99,15,5100,900,6000,880,Professor
85,November,2021,44503,1.5,15,3900,750,7200,960,Professor
86,January,2022,44566,1.32,15,2700,300,5300,340,Professor
87,February,2022,44613,0.93,10,3000,420,4200,280,Professor
88,March,2022,44645,2.01,15,4100,380,6400,380,Professor
89,April,2022,44658,2.61,15,3900,280,6900,290,Professor
90,May,2022,44686,3.46,15,4400,500,7200,380,Professor
91,June,2022,44722,2.76,15,4900,420,5600,440,Professor
92,June,2022,44733,2.41,10,3600,300,6000,270,Professor
93,July,2022,44747,2.43,15,4500,400,5400,320,Professor
94,July,2022,44760,2.98,15,5000,320,6400,270,Professor
95,August,2022,44792,2.5,15,5400,480,6200,210,Professor
96,September,2022,44813,1.97,10,3400,270,4200,180,Professor
97,September,2022,44819,3.49,15,4800,240,5000,220,Professor
98,October,2022,44841,1.32,15,3800,180,4800,140,Professor
99,November,2022,44887,1.61,15,2900,290,3800,340,Professor
100,December,2022,44912,1.98,15,3200,220,4400,280,Professor
101,December,2022,44924,2.13,15,4200,300,5400,300,Professor
102,February,2023,44972,2.41,15,2900,240,3900,320,Professor
103,April,2023,45026,2.05,15,,,,,Professor
104,April,2023,45036,2.58,15,3400,400,4900,380,Professor
105,June,2023,45093,1.85,15,4100,510,4200,290,Professor
106,June,2023,45106,2.25,15,3900,390,5500,480,Professor
107,July,2023,45112,3.42,15,4900,640,6500,390,Professor
108,July,2023,45138,2.62,15,3400,420,5800,240,Professor
109,August,2023,45147,2.64,15,5100,640,6200,500,Professor
110,August,2023,45161,2.82,15,4200,330,5400,320,Professor
111,September,2023,45175,1.71,10,2900,350,4200,250,Professor
112,September,2023,45195,2.43,15,3800,400,4900,300,Professor
1,June,2018,43281,0.96,10,1150,940,8200,1420,Captain
2,July,2018,43300,1.47,10,2320,1380,7400,1810,Captain
3,July,2018,43304,3.19,10,3450,1160,9600,2220,Captain
4,August,2018,43320,1.11,10,1490,840,5100,1130,Captain
5,October,2018,43388,1.44,10,920,940,6400,2100,Captain
6,December,2018,43448,0.66,8,1010,650,3500,920,Captain
7,March,2019,43531,0.98,8,680,940,2100,1200,Captain
8,April,2019,43579,1.8,10,1800,750,4200,1650,Captain
9,May,2019,43616,2.17,10,2700,1050,4700,1900,Captain
10,August,2019,43685,1.21,9,950,680,2800,1450,Captain
11,November,2019,43773,1.23,10,103,3100,1800,4200,Captain
12,January,2020,43860,0.82,8,1850,950,3300,1480,Captain
13,April,2020,43944,0.84,10,1200,1100,2100,2050,Captain
14,June,2020,43994,1.18,10,1050,750,1800,1500,Captain
15,August,2020,44046,0.68,8,1860,940,3100,1040,Captain
16,August,2020,44061,1.08,10,1180,780,4800,2020,Captain
17,November,2020,44148,1.19,10,1050,580,3700,1100,Captain
18,January,2021,44200,1.2,10,1420,840,4200,1400,Captain
19,April,2021,44301,1.22,10,1800,740,2400,1500,Captain
20,June,2021,44362,1.61,10,1500,340,3600,1250,Captain
21,July,2021,44398,1.12,10,1200,300,3200,1000,Captain
22,September,2021,44441,1,10,860,280,2400,980,Captain
23,October,2021,44497,1.01,10,640,320,2900,850,Captain
24,March,2022,44645,1.2,10,1400,200,3200,1300,Captain
25,June,2022,44734,1.09,10,980,240,2800,1100,Captain
26,October,2022,44846,1.05,10,2100,320,3900,880,Captain
27,February,2023,44971,0.63,10,1100,210,2900,220,Captain
28,April,2023,45041,1.78,10,2400,340,3000,180,Captain
29,July,2023,45133,1.45,10,1500,290,3400,140,Captain
30,October,2023,45203,0.98,10,2200,390,3900,240,Captain
1,July,2021,44380,0.93,15,1200,360,3400,1800,Gwynnda
2,July,2021,44384,2.26,15,2000,240,3900,2200,Gwynnda
3,July,2021,44384,1.62,15,1800,270,2900,2400,Gwynnda
4,July,2021,44393,1.76,15,1000,180,2100,1800,Gwynnda
5,July,2021,44407,1.53,15,2100,240,4000,2700,Gwynnda
6,August,2021,44419,2.06,15,2400,360,3900,3000,Gwynnda
7,August,2021,44422,1.9,15,2700,320,4200,3200,Gwynnda
8,August,2021,44424,2.16,15,3000,320,4000,3600,Gwynnda
9,August,2021,44424,2.6,15,980,180,1800,1000,Gwynnda
10,August,2021,44425,3.21,15,240,42,400,360,Gwynnda
11,August,2021,44425,2.44,15,840,100,1200,1500,Gwynnda
12,August,2021,44426,2.62,15,1800,240,3600,3000,Gwynnda
13,August,2021,44427,2.92,15,1000,320,3200,2400,Gwynnda
14,August,2021,44427,2.93,15,500,98,1200,1000,Gwynnda
15,August,2021,44428,3.31,15,12,4,400,320,Gwynnda
16,August,2021,44432,2.7,15,2400,270,3800,3200,Gwynnda
17,August,2021,44433,2.1,15,1000,160,2700,2200,Gwynnda
18,September,2021,44441,2.6,15,1800,240,2100,1200,Gwynnda
19,September,2021,44445,3.28,15,300,100,980,180,Gwynnda
20,September,2021,44449,2.89,15,2100,240,2700,1400,Gwynnda
21,September,2021,44457,2.49,15,2400,300,3200,900,Gwynnda
21,September,2021,44468,2.36,15,1200,210,2000,1200,Gwynnda
22,October,2021,44475,1.84,15,1800,270,2900,1000,Gwynnda
23,October,2021,44496,3.09,15,2100,360,3200,1400,Gwynnda
24,October,2021,44496,3.54,15,280,100,480,200,Gwynnda
25,October,2021,44496,2.25,15,480,42,1000,360,Gwynnda
26,October,2021,44498,3.38,15,150,50,800,100,Gwynnda
27,October,2021,44499,3.2,15,1400,240,2000,980,Gwynnda
28,November,2021,44501,3.71,15,980,100,1500,200,Gwynnda
29,November,2021,44501,4.06,15,40,12,200,40,Gwynnda
30,November,2021,44501,3.21,15,640,150,1200,480,Gwynnda
31,November,2021,44502,3.26,15,800,200,980,240,Gwynnda
32,November,2021,44502,3.95,15,1000,240,1800,400,Gwynnda
33,November,2021,44502,2.79,15,810,180,900,360,Gwynnda
34,November,2021,44502,3.02,15,500,80,1000,240,Gwynnda
35,November,2021,44503,2.97,15,1800,120,1800,300,Gwynnda
36,November,2021,44503,3,15,840,90,1500,180,Gwynnda
37,November,2021,44503,3.23,15,500,50,1200,100,Gwynnda
38,November,2021,44503,3.36,15,1500,200,2000,360,Gwynnda
39,November,2021,44504,3.57,15,480,40,980,240,Gwynnda
40,November,2021,44504,3.27,15,1000,120,1800,360,Gwynnda
41,November,2021,44504,3.43,15,1200,200,2000,480,Gwynnda
42,November,2021,44504,3.91,15,450,100,1200,320,Gwynnda
43,November,2021,44505,3.76,15,280,60,1000,240,Gwynnda
44,November,2021,44505,4.13,15,150,50,980,180,Gwynnda
45,November,2021,44505,4.08,15,0,0,0,0,Gwynnda
46,November,2021,44505,4.02,15,0,0,0,0,Gwynnda
47,November,2021,44513,3.63,15,2100,240,3200,2100,Gwynnda
48,November,2021,44523,2.59,15,1800,200,5000,2400,Gwynnda
49,December,2022,44532,1.51,15,1400,100,4200,1000,Gwynnda
50,December,2022,44545,1.68,15,980,180,3000,980,Gwynnda
51,January,2022,44566,2.78,15,3000,280,3600,1200,Gwynnda
52,January,2022,44578,2.53,15,2400,240,4800,2000,Gwynnda
53,January,2022,44579,2.53,15,1100,200,2800,1600,Gwynnda
54,January,2022,44579,3.08,15,340,80,800,300,Gwynnda
55,January,2022,44581,2.75,15,1200,400,3200,2400,Gwynnda
56,March,2022,44629,0.77,5,600,80,1000,640,Gwynnda
57,March,2022,44630,2.76,15,2300,300,4200,1800,Gwynnda
58,March,2022,44630,2.46,15,1200,190,2700,1000,Gwynnda
59,March,2022,44646,2.8,15,3000,240,4900,1600,Gwynnda
60,April ,2022,44658,2.82,15,4200,500,6400,2100,Gwynnda
61,April ,2022,44658,1.99,15,1800,190,3200,980,Gwynnda
62,April ,2022,44659,2.78,15,980,220,2200,1250,Gwynnda
63,April ,2022,44659,2.83,15,2100,140,3600,1200,Gwynnda
64,April ,2022,44667,2.26,15,3200,200,5200,2200,Gwynnda
65,April ,2022,44667,2.13,15,1050,100,2000,900,Gwynnda
66,April ,2022,44680,2.19,15,2700,300,4900,2000,Gwynnda
67,May,2022,44688,2.12,15,980,140,3500,1050,Gwynnda
68,May,2022,44691,3.93,15,1400,120,4200,1850,Gwynnda
69,May,2022,44691,3.59,15,800,220,1900,1000,Gwynnda
70,May,2022,44692,3.27,15,640,75,900,500,Gwynnda
71,May,2022,44693,3.22,15,240,40,500,200,Gwynnda
72,May ,2022,44700,3.39,15,2100,380,3600,1300,Gwynnda
73,May,2022,44707,2.67,15,2800,250,4900,2000,Gwynnda
74,June,2022,44713,3.68,15,1600,360,3200,980,Gwynnda
75,June,2022,44713,2.95,15,1200,98,2100,420,Gwynnda
76,June,2022,44722,3,15,2200,190,3200,1200,Gwynnda
77,June,2022,44722,2.34,15,980,75,1000,560,Gwynnda
78,June,2022,44723,3.23,15,540,100,900,440,Gwynnda
79,June,2022,44723,3.07,15,320,48,980,360,Gwynnda
80,June,2022,44723,3.74,15,270,50,480,200,Gwynnda
81,June ,2022,44725,3.39,15,1200,210,1400,360,Gwynnda
82,June,2022,44725,3.49,15,360,40,800,240,Gwynnda
83,June,2022,44725,3.4,15,120,24,480,180,Gwynnda
84,June,2022,44725,3.69,15,480,36,880,200,Gwynnda
85,June,2022,44726,3.55,15,0,0,0,0,Gwynnda
86,June,2022,44741,1,10,2400,200,2700,250,Gwynnda
87,July,2022,44747,3.23,15,3200,400,4900,1600,Gwynnda
88,July,2022,44747,3.08,15,2500,350,3700,1400,Gwynnda
89,July,2022,44748,3.07,15,1800,100,2200,720,Gwynnda
90,july,2022,44748,3.58,15,250,60,1000,240,Gwynnda
91,July,2022,44749,3.5,15,240,50,750,300,Gwynnda
92,July,2022,44749,3.09,15,640,48,1200,420,Gwynnda
93,July,2022,44749,3.56,15,180,36,500,240,Gwynnda
94,July,2022,44750,3.16,15,540,84,480,100,Gwynnda
95,July,2022,44750,4.18,15,0,0,0,0,Gwynnda
96,July,2022,44750,3.11,15,0,0,0,0,Gwynnda
97,July,2022,44757,2.83,15,2800,360,3200,1400,Gwynnda
98,July,2022,44760,2.82,15,1600,220,4000,900,Gwynnda
99,july,2022,44760,3.32,15,980,90,1200,640,Gwynnda
100,July,2022,44761,3.4,15,480,50,980,400,Gwynnda
101,July,2022,44761,3.68,15,720,48,1100,360,Gwynnda
102,July,2022,44761,3.5,15,0,0,0,0,Gwynnda
103,July,2022,44761,3.51,15,360,40,480,200,Gwynnda
104,July,2022,44763,3.29,15,2100,250,3600,950,Gwynnda
105,July,2022,44768,2.58,15,2900,320,4000,1500,Gwynnda
106,August,2022,44779,2.62,15,2100,400,3600,1600,Gwynnda
107,August,2022,44782,3.37,15,1800,160,2800,1000,Gwynnda
108,September,2022,44805,1.93,15,2900,240,3000,1100,Gwynnda
109,September,2022,44812,2.66,15,3200,290,3500,1400,Gwynnda
110,September,2022,44812,3.01,15,1800,160,2800,940,Gwynnda
111,September,2022,44814,3.78,15,1600,100,2100,1200,Gwynnda
112,September,2022,44818,3.4,15,2800,190,3400,1000,Gwynnda
113,September,2022,44819,3.19,15,1200,96,2000,920,Gwynnda
114,September,2022,44831,3.35,15,2100,240,2500,1200,Gwynnda
115,October,2022,44840,2.86,15,2500,180,3200,980,Gwynnda
116,October,2022,44851,2.87,15,1800,210,3900,1400,Gwynnda
117,November,2022,44868,3.06,15,1600,240,2900,200,Gwynnda
118,November,2022,44880,3,15,2100,180,3300,140,Gwynnda
119,November,2022,44884,2.42,15,1200,72,2000,100,Gwynnda
120,November,2022,44887,2.37,15,980,50,1500,80,Gwynnda
121,November,2022,44895,2.91,15,2500,240,2900,160,Gwynnda
122,December,2022,44908,2.35,14,1900,120,3300,210,Gwynnda
123,December,2022,44912,2.8,15,2100,240,4200,250,Gwynnda
124,December,2022,44912,2.69,15,1200,100,2900,150,Gwynnda
125,December,2022,44914,2.27,15,900,50,1600,80,Gwynnda
126,December,2022,44914,2.5,15,800,48,1200,50,Gwynnda
127,December,2022,44915,2.72,15,480,64,1000,64,Gwynnda
128,December,2022,44915,2.74,15,720,80,1800,48,Gwynnda
129,December,2022,44918,3.08,15,1600,180,3000,120,Gwynnda
130,December,2022,44925,3.16,15,2400,160,3400,200,Gwynnda
131,December,2022,44925,3.04,15,800,72,2000,80,Gwynnda
132,December,2022,44925,3.09,15,500,48,800,50,Gwynnda
133,December,2022,44925,3.15,15,640,50,1200,36,Gwynnda
134,January,2023,44929,2.48,15,900,120,2000,80,Gwynnda
135,January,2023,44945,3.2,15,1400,220,1800,75,Gwynnda
136,January,2023,44956,3.08,15,2100,180,2400,100,Gwynnda
137,February,2023,44978,2.47,15,1900,210,2700,150,Gwynnda
138,February,2023,44978,2.69,15,960,150,2100,90,Gwynnda
139,March,2023,44988,2.41,15,2400,210,2900,140,Gwynnda
140,March,2023,44999,2.91,15,1800,100,3000,80,Gwynnda
141,April ,2023,45022,2.35,15,2700,240,3200,200,Gwynnda
142,April ,2023,45034,3.25,15,1500,120,2400,120,Gwynnda
143,April ,2023,45041,3.4,15,930,80,1800,64,Gwynnda
144,April ,2023,45044,2.81,15,2100,200,2700,180,Gwynnda
145,May,2023,45047,2.85,15,3000,240,3300,270,Gwynnda
146,May,2023,45047,3.22,15,1600,110,2100,140,Gwynnda
147,May,2023,45050,3.44,15,1200,5,1800,75,Gwynnda
148,June,2023,45085,1.93,15,4100,320,3900,220,Gwynnda
149,June,2023,45105,2.68,15,5400,500,4400,310,Gwynnda
150,June,2023,45106,2.74,15,4400,330,4000,270,Gwynnda
151,June,2023,45106,3.12,15,5000,420,5200,360,Gwynnda
152,June,2023,45106,3.12,15,3400,300,3600,240,Gwynnda
153,June,2023,45106,3.45,15,4900,540,4800,410,Gwynnda
154,June ,2023,45107,2.88,15,2500,210,3200,300,Gwynnda
155,July,2023,45110,3.62,15,2700,320,2700,380,Gwynnda
156,July,2023,45110,3.22,15,1300,240,4100,440,Gwynnda
157,July,2023,45110,2.96,15,800,140,1000,110,Gwynnda
158,July,2023,45110,3.09,15,440,60,980,180,Gwynnda
159,July,2023,45113,3.52,15,2100,280,2400,390,Gwynnda
160,July,2023,45118,3.61,15,3200,410,3800,380,Gwynnda
161,July,2023,45118,3.16,15,1100,240,2700,200,Gwynnda
162,July,2023,45119,3.24,15,800,110,1800,80,Gwynnda
163,July,2023,45120,2.9,15,540,100,1200,140,Gwynnda
164,July,2023,45129,3.19,15,4100,540,5200,380,Gwynnda
165,August,2023,45140,2.7,15,3300,280,4600,290,Gwynnda
166,August,2023,45140,2.99,15,1500,210,3200,190,Gwynnda
167,August,2023,45140,2.32,15,850,140,1800,120,Gwynnda
168,August,2023,45140,2.79,15,440,60,940,50,Gwynnda
169,August,2023,45146,2.6,15,2800,390,5200,220,Gwynnda
170,August,2023,45147,2.5,15,1200,340,3600,210,Gwynnda
171,August,2023,45147,2.28,15,1400,210,2900,180,Gwynnda
172,August,2023,45147,2.78,15,880,75,1400,90,Gwynnda
173,August,2023,45147,2.79,15,750,90,980,25,Gwynnda
174,August,2023,45148,2.22,15,1800,320,4200,190,Gwynnda
175,August,2023,45148,2.93,15,400,50,1000,75,Gwynnda
176,August,2023,45148,2.48,15,10,0,200,2,Gwynnda
177,August,2023,45162,2.17,15,1400,210,2600,120,Gwynnda
178,August,2023,45162,0.93,10,600,100,1200,100,Gwynnda
179,September,2023,45183,3.1,15,2500,410,3900,240,Gwynnda
180,September,2023,45188,2.44,15,1100,210,2200,180,Gwynnda
181,September,2023,45188,3.8,15,2300,390,3800,200,Gwynnda
182,September,2023,45190,3.67,15,1000,190,2000,110,Gwynnda
183,September,2023,45190,2.84,15,1300,210,3100,150,Gwynnda
184,September,2023,45190,3.59,15,500,60,1800,90,Gwynnda
185,September,2023,45190,3.15,15,700,100,1200,50,Gwynnda
186,September,2023,45191,3.52,15,20,14,150,10,Gwynnda
187,September,2023,45191,2.98,15,0,0,0,0,Gwynnda
188,September,2023,45194,3.5,15,1800,240,2900,240,Gwynnda
189,September,2023,45194,3.34,15,680,90,1800,80,Gwynnda